pdb_id,resolution,year,pKd,binding_raw
4kwf,2.31,2014,4.823908740944319,Ki=15uM
2gl0,2.25,2006,4.823908740944319,Kd=15uM
4dht,1.8,2013,4.823908740944319,IC50=15uM
4ie5,1.95,2013,4.823908740944319,IC50=15uM
2ilp,1.9,2007,4.823908740944319,IC50=15uM
1y3p,2.0,2005,4.823908740944319,Kd=15uM
6aox,2.1,2018,4.823908740944319,Kd=15uM
1f8e,1.4,2001,4.823908740944319,Ki=15uM
1v1j,2.2,2005,4.823908740944319,Ki=15uM
3r88,1.73,2012,4.823908740944319,Ki=15uM
5d7x,1.35,2016,4.823908740944319,Kd=15uM
2jal,1.9,2007,4.823908740944319,Ki=15uM
4fys,2.01,2012,4.823908740944319,Kd=15uM
5ayf,2.01,2016,4.823908740944319,Ki=15uM
5ewa,2.3,2016,4.823908740944319,Ki=15uM
1njt,2.5,2003,4.823908740944319,IC50=15uM
2pwg,2.2,2007,4.823908740944319,Ki=15uM
4e5f,2.39,2012,4.823908740944319,IC50=15.0uM
4hup,1.7,2012,4.823908740944319,IC50=15uM
4io6,1.6,2013,4.82102305270683,Kd=15.1uM
2xqq,1.31,2011,4.818156412055227,Kd=15.2uM
6as6,1.4,2018,4.818156412055227,IC50=15.2uM
6h2t,1.67,2018,4.818156412055227,Kd=15.2uM
4rlu,2.2,2015,4.818156412055227,Kd=15.2uM
4ih3,2.49,2014,4.818156412055227,Ki=15.2uM
4pks,2.3,2014,4.818156412055227,IC50=15.2uM
3ehw,1.8,2008,4.818156412055227,IC50=15.2uM
4pkr,2.2,2014,4.818156412055227,IC50=15.2uM
6qri,2.4,2019,4.817870785947002,IC50=15.21uM
5wej,1.95,2017,4.815308569182402,IC50=15.3uM
6d17,1.45,2019,4.815308569182402,Ki=15.3uM
1uy9,2.0,2004,4.815308569182402,IC50=15.3uM
5cqj,2.15,2015,4.812479279163537,IC50=15.4uM
6hah,1.45,2019,4.812479279163537,Kd=15.4uM
4yzn,1.55,2015,4.812479279163537,IC50=15.4uM
4ago,1.45,2012,4.809668301829708,Kd=15.5uM
6bcy,2.3,2018,4.809668301829708,Kd=15.5uM
2cgx,2.2,2006,4.806875401645539,IC50=15.6uM
6p84,1.7,2019,4.806875401645539,Kd=15.6uM
1p5e,2.22,2003,4.806875401645539,IC50=15.6uM
4m7x,1.42,2014,4.804100347590766,IC50=15.7uM
5eko,2.0,2016,4.8017554137717635,IC50=15785nM
4aq6,1.98,2013,4.801342913045577,Kd=15.8uM
5jeo,1.72,2016,4.801342913045577,Kd=15.8uM
5bpp,2.03,2016,4.799696817018415,IC50=15.86uM
2vwv,1.9,2008,4.795880017344075,IC50=16uM
1ghz,1.39,2002,4.795880017344075,Ki=16uM
4llp,1.75,2014,4.795880017344075,Ki=16uM
3kce,1.9,2009,4.795880017344075,IC50=16uM
6f6u,1.83,2018,4.795880017344075,IC50=16uM
6f8v,1.85,2018,4.795880017344075,IC50=16uM
3bpc,1.85,2009,4.795880017344075,Kd=16uM
4dhs,1.74,2013,4.795880017344075,IC50=16uM
1qxy,1.04,2004,4.795880017344075,IC50=16uM
6qts,1.11,2019,4.795880017344075,Kd=16uM
3mlb,1.8,2010,4.795880017344075,IC50=16uM
3iu7,1.4,2010,4.795880017344075,IC50=16uM
3dnd,2.26,2009,4.795880017344075,Ki=16uM
4mk1,1.85,2013,4.795880017344075,IC50=16uM
4lzs,2.2,2014,4.795880017344075,Kd=16uM
4pb2,2.3,2014,4.795880017344075,Kd=16uM
2y2j,2.06,2011,4.795880017344075,IC50=16uM
2r1x,1.6,2008,4.795880017344075,Kd=16uM
5jzi,2.5,2017,4.795880017344075,Kd=16uM
2nta,2.1,2007,4.795880017344075,Ki=16uM
5j3l,1.66,2017,4.795880017344075,Kd=16uM
6jap,1.77,2019,4.795337488251781,Kd=16.02uM
5kgw,2.34,2016,4.79317412396815,IC50=16.1uM
4j8b,1.88,2013,4.79317412396815,Kd=16.1uM
3g2k,2.0,2010,4.79317412396815,Ki=16.1uM
5k1f,1.94,2017,4.790484985457369,Ki=16.2uM
4k78,1.8,2014,4.790484985457369,Ki=16.2uM
6kmj,1.4,2019,4.787812395596042,Kd=16.3uM
5fwa,1.8,2016,4.787812395596042,IC50=16.3uM
2nsj,2.31,2007,4.787812395596042,Kd=16.3uM
3eb1,2.4,2009,4.787812395596042,Ki=16.3uM
6qxj,1.7,2019,4.785156151952302,Kd=16.4uM
1oss,1.93,2003,4.785156151952302,Ki=16.4uM
6c9n,2.1,2019,4.782516055786094,IC50=16.5uM
6fbw,1.45,2018,4.782516055786094,Kd=16.5uM
6czc,2.3,2018,4.782516055786094,Kd=16.5uM
6bd1,2.35,2018,4.782516055786094,Kd=16.5uM
4ad6,1.85,2013,4.777283528852417,Kd=16.7uM
3cyy,2.4,2008,4.774690718274138,Kd=16.8uM
5yba,2.06,2018,4.774432286560529,Kd=16.81uM
5o0j,1.81,2018,4.773400094792643,Kd=16.85uM
2xk4,2.1,2010,4.772113295386326,IC50=16.9uM
4kox,1.8,2013,4.772113295386326,Kd=16.9uM
6mkw,2.32,2019,4.769551078621726,Kd=17uM
3iqu,1.05,2010,4.769551078621726,Kd=17.0uM
4uoh,2.01,2014,4.769551078621726,Kd=17uM
2dua,2.0,2006,4.769551078621726,Ki=17uM
3s1h,1.75,2012,4.769551078621726,IC50=17uM
6s7s,1.7,2019,4.769551078621726,IC50=17uM
2qn1,2.4,2008,4.769551078621726,IC50=17uM
3rm9,2.1,2011,4.769551078621726,Kd=17uM
2x4r,2.3,2010,4.769551078621726,IC50=17uM
5orj,1.99,2018,4.769551078621726,Kd=17uM
6fgg,1.1,2018,4.769551078621726,Kd=17uM
5ccl,1.5,2015,4.769551078621726,IC50=17uM
6bj3,1.9,2018,4.769551078621726,Kd=17uM
5mkr,1.87,2017,4.769551078621726,Ki=17uM
5mks,1.99,2017,4.769551078621726,Ki=17uM
1h62,1.9,2001,4.769551078621726,Kd=17uM
2x4o,2.3,2010,4.769551078621726,IC50=17uM
1l5r,2.1,2002,4.769551078621726,Kd=17uM
4j09,1.9,2014,4.769551078621726,Kd=17uM
3mkf,1.33,2010,4.769551078621726,Ki=17uM
5o5a,1.6,2018,4.769551078621726,Kd=17uM
4kax,1.85,2013,4.769551078621726,Kd=17uM
2afw,1.56,2005,4.769551078621726,Ki=17uM
3tiy,1.84,2012,4.769551078621726,IC50=17uM
3d50,1.79,2008,4.769551078621726,Ki=17uM
5nxx,2.2,2018,4.769551078621726,Ki=17uM
2y1n,2.0,2012,4.769551078621726,Kd=17uM
6f8x,1.95,2018,4.769551078621726,IC50=17uM
3vbx,2.03,2012,4.769551078621726,IC50=17uM
5iyy,1.6,2017,4.769551078621726,Kd=17uM
1pxi,1.95,2003,4.769551078621726,IC50=17uM
2b4l,2.0,2006,4.769551078621726,Kd=17uM
5cwa,2.1,2015,4.769551078621726,IC50=17uM
6t1l,2.0,2019,4.767003889607846,Kd=17.1uM
1uyk,2.0,2004,4.767003889607846,IC50=17.1uM
3vv8,2.5,2012,4.767003889607846,IC50=17.1uM
4wop,2.39,2015,4.764471553092451,Kd=17.2uM
6g8j,1.47,2019,4.764471553092451,IC50=17.2uM
3rxe,1.7,2011,4.764471553092451,IC50=17.2uM
3atl,1.74,2011,4.764471553092451,IC50=17.2uM
3o5n,1.83,2011,4.764471553092451,Ki=17.2uM
3twv,2.3,2011,4.764471553092451,Kd=17.2uM
4au7,2.07,2013,4.764471553092451,Kd=17.2uM
2cgw,2.2,2006,4.761953896871205,IC50=17.3uM
4z8a,1.76,2015,4.761953896871205,Kd=17.3uM
5bqg,1.44,2016,4.7594507517174005,IC50=17.4uM
5lne,2.2,2016,4.758702612890007,Kd=17.43uM
3hdk,1.8,2010,4.756961951313706,Kd=17.5uM
4p7e,2.4,2014,4.756961951313706,IC50=17.5uM
1q8t,2.0,2003,4.756961951313706,Kd=17.5uM
4oef,1.8,2014,4.756961951313706,Kd=17.5uM
3acw,1.63,2010,4.756961951313706,Ki=17.5uM
4cjn,1.95,2015,4.7559704109699785,Kd=17.54uM
3nim,2.0,2010,4.752026733638194,Kd=17.7uM
4mnx,1.85,2014,4.751291264399082,Ki=17.73uM
5yz7,1.9,2018,4.749579997691106,IC50=17.8uM
5lcf,1.86,2017,4.749579997691106,IC50=17.8uM
3vw2,2.34,2013,4.747146969020107,Kd=17.9uM
3g2j,2.14,2010,4.747146969020107,Ki=17.9uM
4ds1,1.85,2012,4.747146969020107,Kd=17.9uM
5fum,2.5,2016,4.7447274948966935,IC50=18uM
2e2p,2.0,2007,4.7447274948966935,Ki=18uM
6buv,1.86,2018,4.7447274948966935,IC50=18uM
5w0l,1.55,2018,4.7447274948966935,IC50=18uM
2ov4,2.5,2007,4.7447274948966935,Kd=18uM
4ih6,2.2,2013,4.7447274948966935,Kd=18uM
4jxs,1.9,2014,4.7447274948966935,Ki=18uM
1w4p,1.69,2005,4.7447274948966935,Ki=18uM
1ru1,1.4,2004,4.7447274948966935,Kd=18uM
2uxu,2.3,2007,4.7447274948966935,Kd=18uM
2wa4,2.5,2010,4.7447274948966935,IC50=18uM
3kfn,1.77,2010,4.7447274948966935,IC50=18uM
6i78,1.15,2019,4.7447274948966935,Kd=18uM
6pf6,2.5,2019,4.7447274948966935,IC50=18uM
4nxq,2.1,2015,4.7447274948966935,Kd=18uM
4m5m,1.12,2014,4.7447274948966935,Kd=18uM
5ov8,1.8,2018,4.7447274948966935,Kd=18uM
6dub,1.2,2018,4.7447274948966935,Kd=18uM
6eq5,1.8,2018,4.7447274948966935,Kd=18uM
3qs8,2.0,2012,4.7447274948966935,Ki=18uM
2w68,2.5,2008,4.7447274948966935,Kd=18uM
3lcv,2.0,2010,4.7447274948966935,Kd=18uM
4w55,1.64,2015,4.7447274948966935,Kd=18uM
3dnt,1.66,2009,4.7447274948966935,Kd=18uM
2xzg,1.7,2011,4.7447274948966935,IC50=18uM
5k03,1.81,2016,4.7447274948966935,Kd=18uM
3f3u,2.5,2009,4.7447274948966935,Kd=18uM
2vd4,1.9,2008,4.7447274948966935,IC50=18uM
4o71,1.36,2014,4.7447274948966935,IC50=18uM
4kyk,2.0,2013,4.7447274948966935,Ki=18uM
6szp,1.76,2019,4.7447274948966935,Ki=18uM
3jqg,1.9,2009,4.7447274948966935,Ki=18uM
4jfi,1.05,2013,4.7423214251308154,Ki=18.1uM
6t1j,1.97,2019,4.7423214251308154,Kd=18.1uM
2xg3,1.2,2010,4.739928612014925,Kd=18.2uM
3rl7,2.3,2011,4.739928612014925,Kd=18.2uM
3g3d,1.7,2009,4.739928612014925,Ki=18.2uM
5ful,1.89,2016,4.73754891026957,IC50=18.3uM
5zmq,1.99,2018,4.735182176990463,IC50=18.4uM
1v2o,1.62,2004,4.734003629504921,Ki=18.45uM
1v2p,1.92,2004,4.734003629504921,Ki=18.45uM
5dgj,1.0,2016,4.732828271596986,IC50=18.5uM
5a3o,1.6,2015,4.732828271596986,Kd=18.5uM
4ayu,1.5,2013,4.730487055782084,Kd=18.6uM
3vp4,2.45,2012,4.730487055782084,IC50=18.6uM
5mw6,1.65,2017,4.72936773948748,IC50=18648nM
4e5j,2.35,2012,4.728158393463501,Ki=18.7uM
5dp5,2.03,2016,4.728158393463501,IC50=18.70uM
1m51,2.25,2003,4.72584215073632,IC50=18.8uM
5gmn,1.8,2017,4.72584215073632,Kd=18.8uM
6bmx,2.42,2018,4.723538195826756,IC50=18.9uM
6n3e,1.89,2019,4.723538195826756,Kd=18.9uM
3cpj,2.35,2008,4.723538195826756,Kd=18.9uM
4m5l,1.09,2014,4.723538195826756,Kd=18.9uM
1vso,1.85,2007,4.721703791908726,Ki=18.98uM
3omg,1.85,2010,4.721246399047171,Kd=19uM
3d9k,2.2,2008,4.721246399047171,Kd=19uM
5hjq,2.3,2016,4.721246399047171,Kd=19uM
3r6c,1.83,2012,4.721246399047171,Ki=19uM
5m51,1.9,2016,4.721246399047171,IC50=19uM
3oka,2.2,2010,4.721246399047171,Kd=19uM
3okp,2.0,2010,4.721246399047171,Kd=19uM
3f6g,2.0,2009,4.721246399047171,Ki=19uM
2o1c,1.8,2007,4.721246399047171,Ki=19uM
1qxz,1.68,2004,4.721246399047171,IC50=19uM
4oyi,1.7,2014,4.721246399047171,IC50=19uM
4o7a,1.34,2014,4.721246399047171,IC50=19uM
4o70,1.55,2014,4.721246399047171,IC50=19uM
3f9w,1.6,2008,4.721246399047171,Kd=19uM
6g8q,1.85,2019,4.721246399047171,IC50=19uM
6qqw,1.8,2019,4.721246399047171,Kd=19uM
4jxw,2.3,2014,4.721246399047171,Ki=19uM
5wlg,2.1,2017,4.721246399047171,Kd=19uM
6asz,1.52,2017,4.721246399047171,Kd=19uM
4nan,1.8,2014,4.721246399047171,IC50=19uM
4zw7,1.95,2016,4.721246399047171,Ki=19uM
3b9g,1.4,2008,4.721246399047171,Ki=19uM
3ebo,1.9,2009,4.721017883134557,Ki=19.01uM
3ny3,1.6,2010,4.714442690992226,Kd=19.3uM
4gvc,1.54,2013,4.714442690992226,Kd=19.3uM
3h23,2.2,2009,4.714442690992226,IC50=19.3uM
4yb5,2.24,2016,4.714442690992226,Kd=19.3uM
5otc,2.2,2017,4.714442690992226,Kd=19.3uM
6cd8,1.6,2018,4.712198270069774,Kd=19.4uM
5gwz,2.44,2017,4.712198270069774,Ki=19.4uM
4cu1,1.89,2014,4.712198270069774,Kd=19.4uM
4ljh,1.45,2013,4.712198270069774,Kd=19.4uM
5nne,1.15,2018,4.709965388637482,Kd=19.5uM
6ueg,2.0,2019,4.709965388637482,Kd=19.5uM
1v2t,1.9,2004,4.708631149548418,Ki=19.56uM
5kma,1.55,2017,4.707743928643524,Kd=19.6uM
2qrh,1.83,2008,4.707743928643524,Ki=19.6uM
5his,1.77,2016,4.707743928643524,Kd=19.6uM
3fnm,1.7,2009,4.7055337738384075,Ki=19.7uM
3gwu,2.14,2009,4.7055337738384075,IC50=19.7uM
6evn,1.48,2018,4.7055337738384075,Kd=19.7uM
6jbe,1.75,2019,4.703334809738469,Kd=19.80uM
3h21,2.32,2009,4.703334809738469,IC50=19.8uM
6n94,1.75,2019,4.703334809738469,Ki=19.8uM
6fba,2.0,2018,4.701146923590294,Kd=19.9uM
4uiz,1.19,2015,4.700057099977233,IC50=19.95uM
2h9t,2.4,2007,4.698970004336019,IC50=20uM
5o48,1.69,2018,4.698970004336019,IC50=20uM
6f8r,1.83,2018,4.698970004336019,IC50=20uM
5tdw,1.7,2016,4.698970004336019,Kd=20uM
3nkk,1.12,2010,4.698970004336019,Kd=20uM
6m7h,1.6,2019,4.698970004336019,IC50=20uM
4j93,1.74,2013,4.698970004336019,Kd=20uM
2j9n,1.5,2007,4.698970004336019,Kd=20uM
2i2c,1.85,2007,4.698970004336019,Ki=0.02mM
4o7b,1.5,2014,4.698970004336019,IC50=20uM
3ij1,2.1,2009,4.698970004336019,Kd=20uM
5o1b,1.43,2018,4.698970004336019,Kd=20uM
5o55,1.45,2018,4.698970004336019,Kd=20uM
6fut,1.5,2018,4.698970004336019,Kd=20uM
5qb1,1.8,2018,4.698970004336019,Kd=20uM
5nat,1.17,2018,4.698970004336019,IC50=20uM
2jc0,2.2,2007,4.698970004336019,IC50=20uM
5ixq,1.86,2016,4.698970004336019,Kd=20uM
5lvn,1.38,2016,4.698970004336019,Kd=20uM
5wbm,2.16,2017,4.698970004336019,Kd=20uM
2ybt,2.22,2011,4.698970004336019,IC50=20uM
1h60,1.6,2001,4.698970004336019,Kd=20uM
5ipa,1.78,2017,4.698970004336019,Kd=20uM
5mkz,1.62,2017,4.698970004336019,IC50=20uM
2qfo,1.68,2008,4.698970004336019,Kd=20uM
3tg5,2.3,2011,4.698970004336019,Kd=20uM
1xos,2.28,2004,4.698970004336019,IC50=20uM
6p8z,1.65,2019,4.698970004336019,Kd=20uM
4fic,2.5,2013,4.698970004336019,IC50=20uM
6d3g,2.4,2019,4.698970004336019,Ki=20uM
6r13,1.65,2019,4.698970004336019,Ki=20uM
1fo2,2.38,2001,4.698970004336019,IC50=20uM
3pab,2.2,2011,4.698970004336019,Kd=20uM
3suw,1.9,2012,4.698970004336019,Ki=20uM
5mkx,1.68,2017,4.698970004336019,IC50=20uM
5h85,1.7,2017,4.698970004336019,Kd=20uM
6gj6,1.76,2019,4.698970004336019,Kd=20uM
6p86,1.8,2019,4.698970004336019,Kd=20uM
2y2p,1.62,2011,4.698970004336019,IC50=20uM
2xp6,1.9,2011,4.698970004336019,IC50=20uM
5lsc,1.5,2016,4.698970004336019,IC50=20uM
4j7d,1.25,2013,4.698970004336019,Kd=20uM
2fu8,1.8,2007,4.698970004336019,Ki=20uM
3uxm,1.95,2012,4.698970004336019,IC50=20uM
4huo,1.52,2012,4.698970004336019,IC50=20uM
1c86,2.3,2000,4.698970004336019,Ki=20uM
1c5n,1.5,2000,4.698970004336019,Ki=20uM
2cex,2.2,2006,4.698970004336019,Kd=20uM
2c4w,1.55,2006,4.698970004336019,Ki=20uM
2dw7,2.5,2006,4.698970004336019,Ki=20uM
3lm1,2.1,2010,4.698970004336019,Kd=20uM
3k5i,2.0,2009,4.698970004336019,Kd=20uM
2r3h,1.5,2008,4.698970004336019,IC50=20uM
4uy1,2.2,2014,4.698970004336019,IC50=20uM
4luz,1.9,2013,4.698970004336019,Kd=20uM
4lzr,1.85,2014,4.698970004336019,Kd=20uM
5vfj,2.08,2017,4.698970004336019,Kd=20uM
6iae,2.49,2019,4.698970004336019,Kd=20uM
6pgo,1.6,2019,4.696803942579511,IC50=20.1uM
4mgd,1.9,2014,4.69486368105636,Kd=20.19uM
3ujd,1.5,2011,4.694648630553377,Kd=20.2uM
5jr6,2.3,2016,4.694648630553377,IC50=20.2uM
5khg,2.24,2016,4.694004117229195,Kd=20.23uM
6mg5,1.8,2019,4.692503962086787,Kd=20.3uM
5lch,1.94,2017,4.692503962086787,IC50=20.3uM
2rio,2.4,2008,4.690369832574102,Kd=20.4uM
5szc,1.19,2017,4.690369832574102,Kd=20.4uM
4j84,1.47,2013,4.690369832574102,Kd=20.4uM
4tpw,1.5,2014,4.688246138944246,Kd=20.5uM
6itq,1.53,2019,4.688246138944246,Kd=20.5uM
4agp,1.5,2012,4.686132779630847,Kd=20.6uM
6n93,1.7,2019,4.686132779630847,Kd=20.6uM
5mng,0.86,2018,4.684029654543083,Kd=20.7uM
5moq,0.93,2018,4.684029654543083,Kd=20.7uM
5mnh,0.93,2018,4.684029654543083,Kd=20.7uM
3gl6,1.9,2009,4.684029654543083,Kd=20.7uM
5mo0,1.5,2018,4.684029654543083,Kd=20.7uM
4lar,2.38,2013,4.684029654543083,Kd=20.7uM
6im6,1.7,2019,4.684029654543083,IC50=20.7uM
1xge,1.9,2005,4.681936665037238,Kd=20.8uM
6bm6,1.5,2018,4.681936665037238,Kd=20.8uM
5k1d,1.94,2017,4.681936665037238,Ki=20.8uM
2nsl,2.0,2007,4.679853713888946,Kd=20.9uM
5fe9,2.35,2016,4.678194516142461,Kd=20.98uM
5w99,1.59,2017,4.6777807052660805,Kd=21uM
5a5q,1.97,2015,4.6777807052660805,Kd=21uM
5kab,1.97,2017,4.6777807052660805,Kd=21uM
5ti6,1.7,2017,4.6777807052660805,IC50=21uM
5j5d,2.4,2016,4.6777807052660805,IC50=21uM
5op6,2.45,2017,4.6777807052660805,IC50=21uM
1nyy,1.9,2003,4.6777807052660805,Ki=21uM
1wn6,1.8,2005,4.6777807052660805,Ki=21uM
4l58,1.48,2013,4.6777807052660805,Kd=21uM
3rv6,2.04,2012,4.6777807052660805,Ki=21uM
2ypo,2.0,2013,4.6777807052660805,Kd=21uM
2uy4,1.75,2007,4.6777807052660805,Ki=21uM
1c5p,1.43,2000,4.6777807052660805,Ki=21uM
5auu,1.7,2015,4.6777807052660805,IC50=21uM
6ift,1.9,2019,4.6777807052660805,Kd=21uM
6bmv,2.05,2018,4.6777807052660805,IC50=21uM
4ymg,1.9,2015,4.6777807052660805,Kd=21uM
6fnt,1.9,2018,4.6777807052660805,Ki=21uM
5aoj,1.47,2015,4.6777807052660805,Kd=21uM
5eq1,1.55,2016,4.6777807052660805,Kd=21uM
3g35,1.41,2009,4.6777807052660805,Ki=0.021mM
4o75,1.55,2014,4.6777807052660805,IC50=21uM
5fus,1.87,2016,4.675717544702307,IC50=21.1uM
2h23,2.45,2006,4.673664139071248,Kd=21.2uM
3ud9,2.34,2012,4.673664139071248,Kd=21.2uM
3vw1,2.21,2013,4.673664139071248,Kd=21.2uM
4xum,2.4,2015,4.671620396561262,IC50=21.3uM
4nku,1.94,2013,4.671620396561262,Kd=21.3uM
5jsq,1.5,2016,4.671620396561262,Ki=21.3uM
4gkh,1.86,2012,4.667561540084395,Ki=21.5uM
2w6m,2.0,2009,4.667561540084395,IC50=21.5uM
3oob,1.89,2011,4.665546248849069,Kd=21.6uM
1f47,1.95,2001,4.665546248849069,Kd=21.6uM
4yih,1.82,2015,4.663540266151471,Ki=21.7uM
6etg,1.28,2019,4.661543506395395,IC50=21.8uM
3sz1,2.3,2012,4.661543506395395,IC50=21.8uM
2ca8,2.49,2006,4.657577319177793,Kd=22uM
3mss,1.95,2010,4.657577319177793,Kd=22uM
5hld,2.31,2016,4.657577319177793,IC50=22uM
3ddf,1.2,2008,4.657577319177793,Ki=22uM
3egk,2.2,2008,4.657577319177793,Ki=22uM
5o1d,1.36,2018,4.657577319177793,Kd=22uM
6qln,1.0,2019,4.657577319177793,Kd=22uM
3h1z,1.83,2009,4.657577319177793,Kd=22uM
5ndb,2.38,2018,4.657577319177793,Kd=22uM
3pkn,1.8,2011,4.657577319177793,Kd=22uM
4hso,2.1,2013,4.657577319177793,Kd=22uM
1m1b,2.25,2002,4.657577319177793,Ki=22uM
2ha2,2.05,2006,4.657577319177793,Kd=22uM
1t49,1.9,2004,4.657577319177793,IC50=22uM
1h4w,1.7,2002,4.657577319177793,Ki=22uM
4tt2,2.5,2014,4.657577319177793,Kd=22uM
6g2c,1.76,2019,4.657577319177793,Kd=22uM
6ooy,2.5,2019,4.657577319177793,Kd=22uM
6pg7,2.45,2019,4.657577319177793,Kd=22uM
6ezq,2.39,2017,4.657577319177793,Kd=22uM
5lhu,2.02,2017,4.657577319177793,IC50=22uM
5myr,1.83,2017,4.657577319177793,IC50=22uM
3rme,1.8,2011,4.657577319177793,IC50=22uM
1h01,1.79,2003,4.657577319177793,IC50=22uM
5j1r,1.92,2017,4.657577319177793,Kd=22uM
2xg5,2.0,2010,4.657577319177793,IC50=22uM
2nyr,2.06,2006,4.657577319177793,IC50=22uM
2aoj,1.6,2006,4.655607726314889,Kd=22.1uM
2w12,1.46,2009,4.653647025549361,IC50=22.2uM
4w9c,2.2,2014,4.653647025549361,Kd=22.2uM
2w87,1.6,2009,4.653647025549361,Kd=22.2uM
6dd1,1.7,2019,4.651695136951839,Ki=22.3uM
4q93,2.1,2014,4.651695136951839,Ki=22.3uM
6itp,1.57,2019,4.649751981665837,Kd=22.4uM
6b98,1.97,2017,4.649751981665837,Ki=22.4uM
5dpa,2.06,2016,4.648590248074561,IC50=22.46uM
5jq9,2.1,2016,4.647817481888637,IC50=22.5uM
4pkw,1.75,2014,4.647817481888637,IC50=22.5uM
3qtv,1.63,2012,4.647817481888637,Ki=22.5uM
4j78,1.48,2013,4.647817481888637,Kd=22.5uM
5klp,2.0,2016,4.6439741428068775,Kd=22.7uM
3c72,2.3,2008,4.6439741428068775,IC50=22.7uM
2brh,2.1,2005,4.640164517660112,IC50=22.9uM
6f8w,1.6,2018,4.638272163982407,IC50=23uM
5uxn,2.2,2018,4.638272163982407,Kd=23uM
5dhr,2.31,2016,4.638272163982407,Ki=23uM
5etl,1.82,2016,4.638272163982407,Kd=23uM
3wbl,2.0,2013,4.638272163982407,IC50=23uM
2yhd,2.2,2011,4.638272163982407,Ki=23.0uM
3rqg,2.5,2011,4.638272163982407,Kd=23uM
4hbv,1.63,2012,4.638272163982407,IC50=23uM
5jhk,1.8,2017,4.638272163982407,Kd=23uM
6fcl,1.5,2018,4.638272163982407,Ki=23uM
6qto,1.27,2019,4.638272163982407,Kd=23uM
6qtr,1.37,2019,4.638272163982407,Kd=23uM
5e73,1.71,2015,4.638272163982407,Kd=23uM
4psb,1.42,2014,4.638272163982407,Kd=23uM
2z3h,1.5,2007,4.638272163982407,Ki=23uM
6i75,1.17,2019,4.638272163982407,Kd=23uM
4qna,1.85,2015,4.638272163982407,IC50=23uM
6qlu,1.1,2019,4.638272163982407,Kd=23uM
4hzm,1.45,2013,4.634512015109101,Ki=23.2uM
3mtb,1.95,2011,4.634512015109101,IC50=23.2uM
5n34,1.22,2017,4.63320361671327,Kd=23.27uM
4c1f,2.01,2014,4.632644078973981,IC50=23.3uM
5w8h,1.8,2018,4.6307841425898575,IC50=23.4uM
5ji8,1.42,2016,4.6307841425898575,Kd=23.4uM
3uj9,1.24,2011,4.6307841425898575,Kd=23.4uM
4k6v,1.5,2014,4.6307841425898575,IC50=23.4uM
5moc,1.8,2017,4.627087997029894,Kd=23.6uM
4cfv,2.0,2014,4.627087997029894,IC50=23.6uM
4os5,2.26,2014,4.6252516539898965,Ki=23.7uM
6bhe,1.35,2017,4.621602099051862,Kd=23.9uM
2xm2,1.95,2011,4.619788758288394,Ki=24uM
3ewu,1.6,2009,4.619788758288394,IC50=24uM
3exo,2.1,2009,4.619788758288394,IC50=24uM
5m39,1.38,2017,4.619788758288394,IC50=24uM
3l0k,1.34,2010,4.619788758288394,IC50=24uM
5cuh,1.83,2016,4.619788758288394,IC50=24uM
2f6t,1.7,2005,4.619788758288394,Ki=24uM
2ybk,2.4,2011,4.619788758288394,IC50=24uM
4ynl,2.1,2015,4.619788758288394,Kd=24uM
3u90,1.9,2012,4.619788758288394,Kd=24uM
3tcy,1.55,2012,4.619788758288394,Kd=24uM
3tk2,1.35,2012,4.619788758288394,Kd=24uM
1f4f,2.0,2000,4.619788758288394,Ki=24uM
1joc,2.2,2001,4.619788758288394,Kd=24uM
2a5c,2.5,2006,4.619788758288394,Kd=24uM
4e35,1.4,2012,4.619788758288394,Ki=24uM
3f5k,1.8,2009,4.619788758288394,Ki=0.024mM
4ad3,2.0,2012,4.619788758288394,Kd=24uM
2a25,2.2,2005,4.619788758288394,Kd=24uM
4pid,1.59,2014,4.619788758288394,IC50=24uM
5fsl,1.25,2016,4.619788758288394,Kd=24uM
5ngr,2.2,2017,4.619788758288394,IC50=24uM
2ybp,2.02,2011,4.619788758288394,IC50=24uM
5jgq,1.6,2017,4.619788758288394,Kd=24uM
6fgl,2.1,2018,4.619788758288394,IC50=24uM
4os7,2.0,2014,4.619788758288394,Ki=24uM
6ps9,1.21,2019,4.619788758288394,IC50=24uM
4abf,1.3,2012,4.619788758288394,Kd=24uM
5ezh,1.7,2016,4.619788758288394,Kd=24uM
6f1j,1.25,2018,4.619788758288394,Kd=24uM
4hej,2.0,2012,4.619788758288394,IC50=24000nM
5ti2,1.65,2017,4.619788758288394,IC50=24uM
3umq,2.2,2012,4.617982957425132,Kd=24.1uM
1ofz,1.5,2003,4.617982957425132,Kd=24.1uM
5ulp,1.55,2017,4.614393726401688,Kd=24.3uM
2xs8,2.5,2010,4.610833915635467,Kd=24.5uM
4io4,1.94,2013,4.610833915635467,Kd=24.5uM
5a1f,2.1,2015,4.610833915635467,IC50=24.5uM
2yga,2.37,2011,4.610833915635467,Kd=24.5uM
2bo4,1.95,2005,4.609064892896621,Ki=24.6uM
6eq1,2.1,2018,4.609064892896621,Kd=24.6uM
6g0q,1.4,2018,4.609064892896621,Kd=24.6uM
4ocq,1.88,2014,4.607303046740334,Kd=24.7uM
3lgs,2.2,2010,4.605548319173784,Kd=24.8uM
4a9c,2.1,2012,4.605548319173784,IC50=24.8uM
